id,edgeid,from_node,to_node,location,length,waiting_time,speed,travel_time,transport_price_ton,transport_price_teu,variability,gcost_ton,gcost_teu
1,port_route_1,port_9,port_10,tanganyika,148.64075533601851,0,22,6.756397969819023,8.91844532016111,297.28151067203703,0.5067298477364267,8.921824926728931,297.28489027860485
2,port_route_2,port_9,port_11,tanganyika,113.99386772562573,0,22,5.181539442073897,6.839632063537544,227.98773545125147,0.38861545815554227,6.842223912745965,227.99032730045988
3,port_route_3,port_9,port_12,tanganyika,150.42819038224326,0,22,6.837645017374694,9.025691422934596,300.8563807644865,0.512823376303102,9.029111669952663,300.8598010115046
4,port_route_4,port_9,port_13,tanganyika,408.0555407781998,0,22,18.54797912628181,24.48333244669199,816.1110815563997,1.3910984344711357,24.492610300417446,816.1203594101252
5,port_route_5,port_4,port_5,victoria,162.77806995934003,0,22,7.399003179970001,11.394464897153803,325.55613991868006,0.5549252384977501,11.398165940202784,325.55984096172904
6,port_route_6,port_4,port_6,victoria,160.32285888146842,0,22,7.287402676430383,11.22260012170279,320.64571776293684,0.5465552007322787,11.226245341249896,320.6493629824839
7,port_route_7,port_4,port_7,victoria,138.82422979811577,0,22,6.310192263550717,9.717696085868104,277.64845959623153,0.47326441976630373,9.720852496623268,277.6516160069867
8,port_route_8,port_4,port_8,victoria,42.60584335482492,0,22,1.9366292434011327,2.9824090348377448,85.21168670964984,0.14524719325508495,2.983377752923871,85.21265542773597
9,port_route_9,port_4,port_14,victoria,265.2064197170729,0,22,12.05483725986695,18.564449380195104,530.4128394341458,0.9041127944900212,18.570479310249468,530.4188693642002
10,port_route_10,port_4,port_15,victoria,302.42608655975977,0,22,13.746640298170899,21.169826059183187,604.8521731195195,1.0309980223628175,21.176702243215665,604.859049303552
11,port_route_11,port_5,port_14,victoria,175.7302732901562,0,22,7.987739695007099,12.301119130310935,351.4605465803124,0.5990804771255325,12.305114664270874,351.4645421142723
12,port_route_12,port_5,port_15,victoria,345.0766959640872,0,22,15.685304362003963,24.155368717486105,690.1533919281744,1.1763978271502973,24.163214637438852,690.1612378481271
